ate,Cidade,tosse,febre,tosse seca,febre alta,falta de ar,lat,long
25/mar,Piraju,73,27,0,0,0,-23.19361,-49.38389
25/mar,Sorocaba,35,41,7,1,16,-23.50167,-47.45806
25/mar,Votuporanga,41,50,3,0,6,-20.42278,-49.97278
25/mar,Piracicaba,37,43,9,0,11,-22.72528,-47.64917
25/mar,São Sebastião,32,35,14,0,19,-23.76,-45.40972
25/mar,Cândido Mota,54,46,0,0,0,-22.74639,-50.38694
25/mar,Holambra,58,42,0,0,0,-22.63825,-47.06501
25/mar,Santana de Parnaíba,39,41,6,0,14,-23.44417,-46.91778
25/mar,Conchal,46,54,0,0,0,-22.34611,-47.1362
25/mar,Jacareí,41,38,10,0,11,-23.30528,-45.96583
25/mar,Ituverava,58,42,0,0,0,-20.30007,-47.82592
25/mar,Carapicuíba,35,38,9,0,18,-23.52272,-46.835
25/mar,Arujá,40,38,7,0,15,-23.39611,-46.32083
25/mar,Pilar do Sul,69,31,0,0,0,-23.81306,-47.71639
25/mar,Atibaia,40,33,12,0,15,-23.11694,-46.55028
25/mar,Agudos,61,39,0,0,0,-22.58942,-49.16164
25/mar,Santa Adélia,46,54,0,0,0,-21.24278,-48.80417
25/mar,Franca,38,43,8,0,11,46.0,2.0
25/mar,Salto,36,41,6,0,17,-31.38333,-57.96667
25/mar,Bom Jesus dos Perdões,47,53,0,0,0,-23.16488,-46.47118
25/mar,Ibiúna,37,35,0,0,28,-23.83577,-47.21076
25/mar,Mongaguá,30,35,7,0,28,-24.05741,-46.66836
25/mar,Barretos,43,43,6,0,8,-20.55722,-48.56778
25/mar,Nova Odessa,43,44,0,0,13,-22.7775,-47.29583
25/mar,Batatais,44,28,0,0,28,-20.83515,-47.56742
25/mar,Ibaté,54,46,0,0,0,-21.95472,-47.99667
25/mar,São Carlos,38,41,12,0,9,-22.0175,-47.89083
25/mar,Campos do Jordão,44,37,0,0,19,-22.69537,-45.52622
25/mar,Osvaldo Cruz,48,52,0,0,0,-21.79667,-50.87861
25/mar,Itararé,82,18,0,0,0,-24.1125,-49.33167
25/mar,São Roque,36,36,7,0,21,32.66568,-16.92547
25/mar,Pitangueiras,61,39,0,0,0,-21.00944,-48.22167
25/mar,Itapira,46,49,0,0,5,-22.43611,-46.82167
25/mar,Paraguaçu Paulista,53,47,0,0,0,-22.41278,-50.57583
25/mar,Cabreúva,37,33,0,0,30,-23.3075,-47.13278
25/mar,Cafelândia,0,100,0,0,0,-21.8025,-49.61
25/mar,Dracena,63,37,0,0,0,-21.57936,-51.59598
25/mar,Barra do Chapéu,0,0,0,0,0,-24.44047,-49.08615
25/mar,Fernão,0,0,0,0,0,-14.56257,40.68538
25/mar,Corumbataí,0,0,0,0,0,-22.21698,-47.59961
25/mar,Torre de Pedra,0,0,0,0,0,-23.2464,-48.21328
25/mar,Buritizal,0,0,0,0,0,-20.21345,-47.70776
25/mar,Bocaina,0,0,0,0,0,-22.0983,-48.51952
25/mar,Capelinha,0,0,0,0,0,-17.69167,-42.50214
25/mar,Monte Alegre do Sul,0,0,0,0,0,-22.71002,-46.67181
25/mar,Cristais Paulista,0,0,0,0,0,-20.36538,-47.373
25/mar,Lucélia,0,0,0,0,0,-21.72028,-51.01889
25/mar,Campina do Monte Alegre,0,0,0,0,0,-23.61364,-48.45388
25/mar,Santa Mercedes,0,0,0,0,0,-21.31829,-51.74637
25/mar,Anhembi,0,0,0,0,0,-22.83293,-48.16384
25/mar,Piquete,0,0,0,0,0,-22.61361,-45.17611
25/mar,Euclides da Cunha Paulista,0,0,0,0,0,-22.5171,-52.59099
25/mar,Ouro Verde,0,0,0,0,0,-26.73257,-52.27153
25/mar,Avanhandava,0,0,0,0,0,-21.46596,-49.94791
25/mar,Águas de São Pedro,0,0,0,0,0,-22.60238,-47.87481
25/mar,Taquarivaí,0,0,0,0,0,-23.95095,-48.67524
25/mar,Flórida Paulista,0,0,0,0,0,-21.54193,-51.18066
25/mar,Neves Paulista,0,0,0,0,0,-20.87439,-49.6485
25/mar,Ribeirão Bonito,0,0,0,0,0,-22.03418,-48.18769
25/mar,Ribeira,0,0,0,0,0,16.61667,-24.2
25/mar,Itatinga,0,0,0,0,0,-23.12572,-48.62341
25/mar,Pedra Bela,0,0,0,0,0,-22.76397,-46.43708
25/mar,Barão de Antonina,0,0,0,0,0,-23.57097,-49.5666
25/mar,Miguelópolis,0,0,0,0,0,-20.17944,-48.03194
25/mar,Sarapuí,0,0,0,0,0,-23.65898,-47.77095
25/mar,Serra Azul,0,0,0,0,0,-21.28755,-47.53885
25/mar,Inúbia Paulista,0,0,0,0,0,-21.72002,-50.94738
25/mar,Estrela D'Oeste,0,0,0,0,0,-20.27767,-50.40807
25/mar,Pedrinhas Paulista,0,0,0,0,0,-22.80731,-50.82055
25/mar,Ribeirão Grande,0,0,0,0,0,-21.1775,-47.81028
25/mar,Iepê,0,0,0,0,0,-22.65726,-51.04385
25/mar,Ilha Comprida,0,0,0,0,0,-24.87792,-47.74757
25/mar,Reginópolis,0,0,0,0,0,-21.87493,-49.19025
25/mar,Pardinho,0,0,0,0,0,-23.08987,-48.3842
25/mar,Tabatinga,0,0,0,0,0,-21.7421,-48.64589
25/mar,Santa Rita do Ribeira,0,0,0,0,0,-24.15139,-47.31667
25/mar,Palmeira D'Oeste,0,0,0,0,0,-20.45046,-50.75181
25/mar,Alambari,0,0,0,0,0,-23.53745,-47.86273
25/mar,Manduri,0,0,0,0,0,-23.05388,-49.30262
25/mar,Irapuru,0,0,0,0,0,-21.44903,-51.33959
25/mar,Luís Antônio,0,0,0,0,0,-21.55997,-47.81156
25/mar,Joanópolis,0,0,0,0,0,-22.93028,-46.27556
25/mar,Parapuã,0,0,0,0,0,-21.84482,-50.8341
26/mar,São Luís do Paraitinga,0,100,0,0,0,-23.22167,-45.31
26/mar,Castilho,72,28,0,0,0,-20.87222,-51.4875
26/mar,Estiva Gerbi,0,100,0,0,0,-22.22052,-46.93878
26/mar,Tabapuã,0,100,0,0,0,-20.92377,-49.02475
26/mar,Vera Cruz,0,100,0,0,0,-8.55861,125.57361
26/mar,Santa Cruz das Palmeiras,27,73,0,0,0,-21.82694,-47.24861
26/mar,Divinolândia,36,64,0,0,0,-21.66459,-46.7045
26/mar,São Simão,72,28,0,0,0,-21.47917,-47.55083
26/mar,Tietê,31,69,0,0,0,-20.63161,-51.55063
26/mar,Conchas,70,30,0,0,0,-23.01528,-48.01056
26/mar,Quadra,0,100,0,0,0,-23.30027,-48.04264
26/mar,Colina,62,38,0,0,0,22.18306,113.53194
26/mar,Bom Jesus dos Perdões,73,27,0,0,0,-23.16488,-46.47118
26/mar,Pedro de Toledo,0,100,0,0,0,-24.1702,-47.17239
26/mar,Iperó,40,60,0,0,0,-23.35028,-47.68861
26/mar,Pindorama,71,29,0,0,0,-21.20688,-48.91109
26/mar,Quatá,0,100,0,0,0,-22.21146,-50.64957
26/mar,Águas de Santa Bárbara,0,100,0,0,0,-22.85764,-49.25362
26/mar,Valparaíso,36,64,0,0,0,-33.036,-71.62963
26/mar,Peruíbe,30,55,0,0,15,-24.32,-46.99833
26/mar,Jarinu,32,58,0,0,10,-23.10139,-46.72833
26/mar,São Manuel,49,51,0,0,0,-22.73111,-48.57056
26/mar,São Joaquim da Barra,37,63,0,0,0,-20.58139,-47.85472
26/mar,Caraguatatuba,27,50,4,0,19,-23.62028,-45.41306
26/mar,Charqueada,71,29,0,0,0,-22.53724,-47.7377
26/mar,Tremembé,31,52,0,0,17,-22.95833,-45.54944
26/mar,Cruzeiro,28,55,4,0,13,-22.57104,-45.00105
26/mar,Jardinópolis,56,41,0,0,3,-21.01778,-47.76389
26/mar,Socorro,28,48,0,0,24,-10.855,-37.12611
26/mar,Novo Horizonte,63,37,0,0,0,-21.46806,-49.22083
26/mar,Aguaí,49,51,0,0,0,-22.0259,-47.06702
26/mar,Sarapuí,0,100,0,0,0,-23.65898,-47.77095
26/mar,Itirapina,50,50,0,0,0,-22.25278,-47.82278
26/mar,Tambaú,36,64,0,0,0,-21.58688,-47.22761
26/mar,Morro Agudo,72,28,0,0,0,-20.73139,-48.05778
26/mar,Santo Antônio de Posse,38,62,0,0,0,-22.60438,-46.94759
26/mar,Mirante do Paranapanema,0,100,0,0,0,-22.35109,-51.97126
26/mar,Itaberá,62,38,0,0,0,-23.86194,-49.13722
26/mar,Mairinque,51,49,0,0,0,-23.54583,-47.18333
26/mar,Juquitiba,56,44,0,0,0,-23.93167,-47.06833
26/mar,Capão Bonito,60,40,0,0,0,-24.00583,-48.34944
26/mar,Fernandópolis,30,55,0,0,15,-20.28389,-50.24639
26/mar,Caçapava,34,47,9,0,10,-23.10083,-45.70694
26/mar,Pirapora do Bom Jesus,60,40,0,0,0,-23.37201,-46.97798
26/mar,Conchal,46,54,0,0,0,-22.34611,-47.1362
26/mar,Leme,27,49,6,0,18,-22.18556,-47.39028
26/mar,Rio Claro,30,52,5,0,13,10.30594,-61.17556
26/mar,Pontal,48,52,0,0,0,-10.15333,-36.13472
26/mar,Cerqueira César,78,22,0,0,0,-23.03556,-49.16611
26/mar,Igaraçu do Tietê,69,31,0,0,0,-22.50917,-48.55778
26/mar,Tabatinga,0,100,0,0,0,-21.7421,-48.64589
26/mar,Cubatão,30,51,8,0,11,-23.895,-46.42528
26/mar,Lins,33,47,12,0,8,48.30639,14.28611
26/mar,Cordeirópolis,51,49,0,0,0,-22.48194,-47.45667
26/mar,Taubaté,32,49,8,0,11,-23.02639,-45.55528
26/mar,Santa Gertrudes,68,32,0,0,0,-22.45667,-47.53028
26/mar,Várzea Paulista,29,47,4,0,20,-23.21139,-46.82833
26/mar,São Vicente,31,49,3,1,16,16.89014,-24.98042
26/mar,Santa Fé do Sul,45,55,0,0,0,-20.21111,-50.92583
26/mar,Boituva,33,56,0,0,11,-23.31012,-47.68519
26/mar,Itatinga,62,38,0,0,0,-23.12572,-48.62341
26/mar,Campina do Monte Alegre,0,100,0,0,0,-23.61364,-48.45388
26/mar,Itaquaquecetuba,38,32,12,0,18,-23.48611,-46.34833
26/mar,Ribeirão Pires,30,48,7,0,15,-23.71056,-46.41333
26/mar,Biritiba-Mirim,38,62,0,0,0,-23.5725,-46.03861
26/mar,Franco da Rocha,32,46,5,0,17,-23.32167,-46.72694
26/mar,Lençóis Paulista,45,30,5,0,20,-22.59861,-48.80028
26/mar,Araçatuba,28,48,8,0,16,-21.20889,-50.43278
26/mar,Bariri,43,57,0,0,0,-22.07444,-48.74028
26/mar,Votorantim,35,42,10,0,13,-23.54667,-47.43778
26/mar,Itaí,44,56,0,0,0,-23.41778,-49.09056
26/mar,Amparo,33,52,0,0,15,-22.70845,-46.80148
26/mar,Iracemápolis,78,22,0,0,0,-22.61601,-47.51989
26/mar,Iguape,70,30,0,0,0,-24.70806,-47.55528
26/mar,Poá,33,43,9,0,15,-23.52806,-46.34472
26/mar,Bebedouro,43,33,9,0,15,-20.94944,-48.47917
26/mar,Piedade,47,53,0,0,0,-23.80789,-47.43506
26/mar,Louveira,48,38,0,0,14,-23.08252,-46.93308
26/mar,Guarujá,33,43,6,1,17,-23.99306,-46.25639
26/mar,Lorena,36,49,3,0,12,48.76667,6.13333
26/mar,Potim,0,100,0,0,0,-22.82497,-45.30614
26/mar,Campo Limpo Paulista,40,32,13,0,15,-23.21599,-46.75842
26/mar,Hortolândia,29,47,6,0,18,-22.85833,-47.22
26/mar,Guararapes,43,57,0,0,0,-21.26083,-50.64278
26/mar,Itapevi,33,41,9,0,17,-23.54889,-46.93417
26/mar,Itupeva,30,45,9,0,16,-23.15306,-47.05778
26/mar,São Paulo,33,42,8,1,16,-23.5475,-46.63611
26/mar,Francisco Morato,30,38,7,0,25,-23.28167,-46.74528
26/mar,Jaú,33,47,7,0,13,-22.29639,-48.55778
26/mar,Embu das Artes,35,38,8,0,19,-23.64889,-46.85222
26/mar,Itapecerica da Serra,34,37,10,0,19,-23.71694,-46.84917
26/mar,Botucatu,32,48,6,0,14,-22.88583,-48.445
26/mar,Santo André,34,42,7,1,16,-23.66389,-46.53833
26/mar,Buri,50,50,0,0,0,13.3622,100.98345
26/mar,Cananéia,0,100,0,0,0,-24.98104,-48.00093
26/mar,Apiaí,55,45,0,0,0,-24.50944,-48.8425
26/mar,Salto,40,46,7,0,7,-31.38333,-57.96667
26/mar,Ibitinga,41,53,0,0,6,-21.75778,-48.82889
26/mar,Regente Feijó,56,44,0,0,0,-22.22139,-51.30278
26/mar,Cosmópolis,46,47,0,0,7,-22.64583,-47.19611
26/mar,Serrana,48,52,0,0,0,-21.21139,-47.59556
26/mar,Praia Grande,32,41,10,1,16,-24.00583,-46.40278
26/mar,Embu-Guaçu,31,39,5,0,25,-23.83222,-46.81139
26/mar,Suzano,39,38,8,0,15,-23.5425,-46.31083
26/mar,Maracaí,0,100,0,0,0,-22.61056,-50.66722
26/mar,Cajamar,34,39,10,0,17,-23.35193,-46.88129
26/mar,Campos do Jordão,30,42,0,0,28,-22.69537,-45.52622
26/mar,Jundiaí,32,44,7,2,15,-23.18639,-46.88417
26/mar,Ituverava,61,39,0,0,0,-20.30007,-47.82592
26/mar,Pirapozinho,46,54,0,0,0,-22.27528,-51.5
26/mar,Osasco,34,40,7,2,17,-23.5325,-46.79167
26/mar,Caieiras,33,38,12,0,17,-23.38134,-46.73815
26/mar,Sorocaba,33,43,7,<1,17,-23.50167,-47.45806
26/mar,São José dos Campos,34,43,7,<1,16,-23.17944,-45.88694
26/mar,Jacareí,40,34,13,0,13,-23.30528,-45.96583
26/mar,Ribeirão Preto,33,43,7,1,16,-21.1775,-47.81028
26/mar,Matão,48,34,3,0,15,-21.60333,-48.36583
26/mar,Taquaritinga,50,50,0,0,0,-21.40611,-48.50472
26/mar,Mogi das Cruzes,38,36,9,1,16,-23.52278,-46.18833
26/mar,Birigui,38,44,3,0,15,-21.28861,-50.34
26/mar,Carapicuíba,37,37,8,0,18,-23.52272,-46.835
26/mar,Barretos,41,39,12,0,8,-20.55722,-48.56778
26/mar,Salto de Pirapora,32,43,0,0,25,-23.64889,-47.57333
26/mar,Mauá,38,33,10,<1,19,-23.66778,-46.46139
26/mar,Cerquilho,43,37,0,0,20,-23.165,-47.74361
26/mar,Itararé,47,53,0,0,0,-24.1125,-49.33167
26/mar,Nova Odessa,50,40,0,0,10,-22.7775,-47.29583
26/mar,Cesário Lange,57,43,0,0,0,-23.21195,-47.88465
26/mar,Américo Brasiliense,50,50,0,0,0,-21.72444,-48.10167
26/mar,Pompéia,72,28,0,0,0,-22.04169,-50.20123
26/mar,Ilhabela,39,45,0,0,16,-23.8484,-45.32321
26/mar,Tanabi,55,45,0,0,0,-20.62639,-49.64917
26/mar,Arujá,38,44,4,0,14,-23.39611,-46.32083
26/mar,Barueri,36,38,9,1,16,-23.51056,-46.87611
26/mar,Capivari,42,41,10,0,7,-22.995,-47.50778
26/mar,Cravinhos,53,47,0,0,0,-21.34028,-47.72944
26/mar,Ubatuba,38,43,11,0,8,-23.43389,-45.07111
26/mar,São Carlos,35,44,7,0,14,-22.0175,-47.89083
26/mar,Taquarituba,58,42,0,0,0,-23.52998,-49.21441
26/mar,Andradina,49,45,0,0,6,-20.89611,-51.37944
26/mar,Mongaguá,43,31,11,0,15,-24.05741,-46.66836
26/mar,Cotia,35,34,12,0,19,-23.60389,-46.91917
26/mar,Ilha Solteira,57,43,0,0,0,-20.35123,-51.15423
26/mar,São Roque,35,36,5,0,24,32.66568,-16.92547
26/mar,Bady Bassitt,80,20,0,0,0,-20.91806,-49.44528
26/mar,Presidente Venceslau,47,53,0,0,0,-21.87611,-51.84389
26/mar,São João da Boa Vista,39,36,5,0,20,-21.96917,-46.79806
26/mar,Barra Bonita,44,36,0,0,20,-26.68537,-53.41393
26/mar,Espírito Santo do Pinhal,59,41,0,0,0,-22.189,-46.78421
26/mar,Holambra,67,33,0,0,0,-22.63825,-47.06501
26/mar,São Sebastião,38,32,8,0,22,-23.76,-45.40972
26/mar,Santana de Parnaíba,34,36,10,0,20,-23.44417,-46.91778
26/mar,Garça,62,38,0,0,0,-22.21056,-49.65611
26/mar,Monte Aprazível,80,20,0,0,0,-20.7725,-49.71417
26/mar,Fartura,50,50,0,0,0,-23.38833,-49.51
26/mar,Tejupá,0,0,0,0,0,-23.35231,-49.30721
26/mar,Vicentópolis,0,0,0,0,0,-20.91667,-50.33333
26/mar,Fernão,0,0,0,0,0,-14.56257,40.68538
26/mar,Ouro Verde,0,0,0,0,0,-26.73257,-52.27153
26/mar,Ribeirão Bonito,0,0,0,0,0,-22.03418,-48.18769
26/mar,Torrinha,0,0,0,0,0,-22.47144,-48.15338
26/mar,Ribeirão Grande,0,0,0,0,0,-21.1775,-47.81028
26/mar,Pedrinhas Paulista,0,0,0,0,0,-22.80731,-50.82055
26/mar,Ouroeste,0,0,0,0,0,-19.9376,-50.41455
26/mar,Pacaembu,0,0,0,0,0,-21.56222,-51.26056
26/mar,Cardoso,0,0,0,0,0,-13.43695,-42.10325
26/mar,Sarutaiá,0,0,0,0,0,-23.25823,-49.48372
26/mar,Junqueirópolis,0,0,0,0,0,-21.4211,-51.44193
26/mar,Pereiras,0,0,0,0,0,-23.1215,-47.97614
26/mar,Pedra Bela,0,0,0,0,0,-22.76397,-46.43708
26/mar,Santa Mercedes,0,0,0,0,0,-21.31829,-51.74637
26/mar,Campos Novos Paulista,0,0,0,0,0,-22.62889,-50.01282
26/mar,Guapiara,0,0,0,0,0,-24.21726,-48.54523
26/mar,Flórida Paulista,0,0,0,0,0,-21.54193,-51.18066
26/mar,Águas da Prata,0,0,0,0,0,-21.91623,-46.68666
26/mar,Barão de Antonina,0,0,0,0,0,-23.57097,-49.5666
26/mar,Patrocínio Paulista,0,0,0,0,0,-20.68707,-47.28437
26/mar,Manduri,0,0,0,0,0,-23.05388,-49.30262
26/mar,Vista Alegre do Alto,0,0,0,0,0,-21.18019,-48.65482
26/mar,Rosana,0,0,0,0,0,-22.4925,-52.81942
26/mar,Capela do Alto,0,0,0,0,0,-23.47056,-47.73472
26/mar,Salesópolis,0,0,0,0,0,-23.58753,-45.84743
26/mar,Taguaí,0,0,0,0,0,-23.48512,-49.40781
26/mar,Santa Cruz da Conceição,0,0,0,0,0,-22.12608,-47.49276
26/mar,Iepê,0,0,0,0,0,-22.65726,-51.04385
26/mar,Analândia,0,0,0,0,0,-22.12002,-47.68938
26/mar,General Salgado,0,0,0,0,0,-20.61948,-50.43174
26/mar,Chavantes,0,0,0,0,0,-23.0346,-49.72321
26/mar,Taciba,0,0,0,0,0,-22.49676,-51.33241
26/mar,Auriflama,0,0,0,0,0,-20.68556,-50.55472
26/mar,Jaci,0,0,0,0,0,-20.94747,-49.57606
26/mar,Santa Rita do Ribeira,0,0,0,0,0,-24.15139,-47.31667
26/mar,Nhandeara,0,0,0,0,0,-20.66142,-50.05605
26/mar,Descalvado,0,0,0,0,0,-21.87915,-47.65919
26/mar,Pinhalzinho,0,0,0,0,0,-22.78213,-46.57177
26/mar,Reginópolis,0,0,0,0,0,-21.87493,-49.19025
26/mar,Irapuru,0,0,0,0,0,-21.44903,-51.33959
26/mar,Guaíra,0,0,0,0,0,-25.8,-56.26667
26/mar,Borborema,0,0,0,0,0,-21.61972,-49.07361
26/mar,Taquarivaí,0,0,0,0,0,-23.95095,-48.67524
27/mar,Torrinha,0,100,0,0,0,-22.47144,-48.15338
27/mar,Capela do Alto,90,10,0,0,0,-23.47056,-47.73472
27/mar,Ipaussu,42,58,0,0,0,-23.05667,-49.62639
27/mar,Barrinha,34,66,0,0,0,-21.19361,-48.16389
27/mar,Quadra,0,100,0,0,0,-23.30027,-48.04264
27/mar,Colina,79,21,0,0,0,22.18306,113.53194
27/mar,Pariquera-Açu,64,36,0,0,0,-24.66388,-47.84553
27/mar,Conchal,34,66,0,0,0,-22.34611,-47.1362
27/mar,Cosmópolis,32,62,0,0,6,-22.64583,-47.19611
27/mar,Presidente Venceslau,29,71,0,0,0,-21.87611,-51.84389
27/mar,Registro,24,58,7,0,11,-24.4875,-47.84361
27/mar,Salesópolis,0,100,0,0,0,-23.58753,-45.84743
27/mar,Iracemápolis,35,65,0,0,0,-22.61601,-47.51989
27/mar,Laranjal Paulista,36,64,0,0,0,-23.04972,-47.83667
27/mar,Santa Rosa de Viterbo,32,68,0,0,0,5.88515,-73.01344
27/mar,Severínia,33,67,0,0,0,-20.78066,-48.79037
27/mar,Itatinga,32,68,0,0,0,-23.12572,-48.62341
27/mar,Itajobi,0,100,0,0,0,-21.35516,-49.0569
27/mar,Tambaú,39,61,0,0,0,-21.58688,-47.22761
27/mar,Santa Rita do Passa Quatro,33,67,0,0,0,-21.71028,-47.47806
27/mar,Macatuba,0,100,0,0,0,-22.50222,-48.71139
27/mar,Pirapora do Bom Jesus,59,41,0,0,0,-23.37201,-46.97798
27/mar,Ituverava,44,56,0,0,0,-20.30007,-47.82592
27/mar,Penápolis,52,39,0,0,9,-21.41972,-50.0775
27/mar,Araçariguama,32,68,0,0,0,-23.42294,-47.07816
27/mar,Fartura,36,64,0,0,0,-23.38833,-49.51
27/mar,Salto de Pirapora,31,61,0,0,8,-23.64889,-47.57333
27/mar,Iperó,35,65,0,0,0,-23.35028,-47.68861
27/mar,Capão Bonito,62,38,0,0,0,-24.00583,-48.34944
27/mar,Ourinhos,33,43,13,0,11,-22.97889,-49.87056
27/mar,Santa Cruz das Palmeiras,35,65,0,0,0,-21.82694,-47.24861
27/mar,Mairinque,69,31,0,0,0,-23.54583,-47.18333
27/mar,Sao Miguel Arcanjo,0,100,0,0,0,15.19327,-23.63913
27/mar,Monte Mor,27,50,0,0,23,-22.94667,-47.31583
27/mar,Regente Feijó,49,51,0,0,0,-22.22139,-51.30278
27/mar,Louveira,51,31,0,0,18,-23.08252,-46.93308
27/mar,Álvares Machado,34,66,0,0,0,-22.14018,-51.50417
