ate,Cidade,tosse,febre,tosse seca,febre alta,falta de ar,lat,long
27/mar,Presidente Epitácio,37,63,0,0,0,-21.76333,-52.11556
27/mar,Pontal,35,65,0,0,0,-10.15333,-36.13472
27/mar,Bom Jesus dos Perdões,90,10,0,0,0,-23.16488,-46.47118
27/mar,Sumaré,32,49,5,0,14,-22.82194,-47.26694
27/mar,Rio Claro,29,49,8,0,14,10.30594,-61.17556
27/mar,Ilha Solteira,71,29,0,0,0,-20.35123,-51.15423
27/mar,Bertioga,27,46,0,0,27,-23.85444,-46.13861
27/mar,Itapeva,64,36,0,0,0,-23.94696,-48.83835
27/mar,Embu das Artes,26,45,7,0,22,-23.64889,-46.85222
27/mar,Mairiporã,39,52,0,0,9,-23.31861,-46.58667
27/mar,Pitangueiras,60,40,0,0,0,-21.00944,-48.22167
27/mar,Embu-Guaçu,43,25,12,0,20,-23.83222,-46.81139
27/mar,Fernandópolis,45,43,0,0,12,-20.28389,-50.24639
27/mar,Agudos,52,48,0,0,0,-22.58942,-49.16164
27/mar,Juquitiba,53,47,0,0,0,-23.93167,-47.06833
27/mar,Cotia,37,33,9,0,21,-23.60389,-46.91917
27/mar,Cabreúva,60,25,0,0,15,-23.3075,-47.13278
27/mar,Guaratinguetá,30,44,11,0,15,-22.81639,-45.1925
27/mar,São Vicente,31,42,6,4,17,16.89014,-24.98042
27/mar,Américo Brasiliense,72,28,0,0,0,-21.72444,-48.10167
27/mar,Valparaíso,37,63,0,0,0,-33.036,-71.62963
27/mar,Hortolândia,27,45,6,0,22,-22.85833,-47.22
27/mar,Bebedouro,35,50,6,0,9,-20.94944,-48.47917
27/mar,Bastos,38,62,0,0,0,-21.92194,-50.73389
27/mar,Conchas,64,36,0,0,0,-23.01528,-48.01056
27/mar,Pindorama,100,0,0,0,0,-21.20688,-48.91109
27/mar,Barretos,34,48,7,0,11,-20.55722,-48.56778
27/mar,São Manuel,43,57,0,0,0,-22.73111,-48.57056
27/mar,Caieiras,43,27,11,0,19,-23.38134,-46.73815
27/mar,São Simão,62,38,0,0,0,-21.47917,-47.55083
27/mar,Pilar do Sul,55,45,0,0,0,-23.81306,-47.71639
27/mar,Socorro,27,36,0,0,37,-10.855,-37.12611
27/mar,Francisco Morato,32,43,8,0,17,-23.28167,-46.74528
27/mar,Estiva Gerbi,0,100,0,0,0,-22.22052,-46.93878
27/mar,Suzano,33,41,7,0,19,-23.5425,-46.31083
27/mar,Santo André,30,41,10,<1,19,-23.66389,-46.53833
27/mar,Leme,29,44,10,0,17,-22.18556,-47.39028
27/mar,Cubatão,28,43,12,0,17,-23.895,-46.42528
27/mar,Santa Adélia,48,52,0,0,0,-21.24278,-48.80417
27/mar,Santa Fé do Sul,49,51,0,0,0,-20.21111,-50.92583
27/mar,Pereira Barreto,72,28,0,0,0,-20.63833,-51.10917
27/mar,Araçoiaba da Serra,55,45,0,0,0,-23.50528,-47.61417
27/mar,Itapevi,34,37,11,0,18,-23.54889,-46.93417
27/mar,Lençóis Paulista,38,35,16,0,11,-22.59861,-48.80028
27/mar,Pindamonhangaba,33,46,7,0,14,-22.92389,-45.46167
27/mar,Santa Gertrudes,63,37,0,0,0,-22.45667,-47.53028
27/mar,Ibiúna,37,18,0,0,45,-23.83577,-47.21076
27/mar,Itararé,53,47,0,0,0,-24.1125,-49.33167
27/mar,Novo Horizonte,65,35,0,0,0,-21.46806,-49.22083
27/mar,Guararapes,54,46,0,0,0,-21.26083,-50.64278
27/mar,São Caetano do Sul,33,40,9,0,18,-23.62306,-46.55111
27/mar,Atibaia,29,42,6,0,23,-23.11694,-46.55028
27/mar,Pedreira,36,48,0,0,16,-22.75077,-46.89089
27/mar,Cravinhos,42,58,0,0,0,-21.34028,-47.72944
27/mar,Osasco,30,40,9,1,20,-23.5325,-46.79167
27/mar,Tremembé,37,50,0,0,13,-22.95833,-45.54944
27/mar,Dracena,41,59,0,0,0,-21.57936,-51.59598
27/mar,Guariba,42,58,0,0,0,-21.39568,-48.20427
27/mar,Guarujá,33,39,8,1,19,-23.99306,-46.25639
27/mar,Buri,54,46,0,0,0,13.3622,100.98345
27/mar,Boituva,41,42,0,0,17,-23.31012,-47.68519
27/mar,São Paulo,31,40,8,1,20,-23.5475,-46.63611
27/mar,Carapicuíba,34,40,9,0,17,-23.52272,-46.835
27/mar,José Bonifácio,47,53,0,0,0,-21.08986,-49.77293
27/mar,Cesário Lange,50,50,0,0,0,-23.21195,-47.88465
27/mar,Caçapava,37,39,10,0,14,-23.10083,-45.70694
27/mar,Mauá,32,37,9,1,21,-23.66778,-46.46139
27/mar,Bariri,62,38,0,0,0,-22.07444,-48.74028
27/mar,Valinhos,31,40,7,0,22,-22.97056,-46.99583
27/mar,Sorocaba,32,41,9,1,17,-23.50167,-47.45806
27/mar,Orlândia,46,54,0,0,0,-20.68905,-47.89527
27/mar,Charqueada,50,50,0,0,0,-22.53724,-47.7377
27/mar,Itaquaquecetuba,36,37,9,0,18,-23.48611,-46.34833
27/mar,Jundiaí,32,40,8,1,19,-23.18639,-46.88417
27/mar,Arujá,40,35,7,0,18,-23.39611,-46.32083
27/mar,Monte Alto,37,40,0,0,23,-21.26111,-48.49639
27/mar,Itobi,0,100,0,0,0,-21.74902,-46.93051
27/mar,São Bernardo do Campo,32,37,10,1,20,-23.69389,-46.565
27/mar,Poá,36,36,8,0,20,-23.52806,-46.34472
27/mar,São Joaquim da Barra,47,53,0,0,0,-20.58139,-47.85472
27/mar,Itu,36,42,8,0,14,-23.26417,-47.29917
27/mar,Nova Odessa,43,37,0,0,20,-22.7775,-47.29583
27/mar,Santo Antônio de Posse,67,33,0,0,0,-22.60438,-46.94759
27/mar,Salto,34,39,7,0,20,-31.38333,-57.96667
27/mar,São Roque,32,40,14,0,14,32.66568,-16.92547
27/mar,Barueri,34,35,9,1,21,-23.51056,-46.87611
27/mar,Piedade,69,31,0,0,0,-23.80789,-47.43506
27/mar,Itapetininga,31,37,10,0,22,-23.59167,-48.05306
27/mar,Biritiba-Mirim,62,38,0,0,0,-23.5725,-46.03861
27/mar,Aparecida,45,55,0,0,0,-22.84694,-45.22972
27/mar,São José do Rio Preto,35,41,9,<1,15,-20.8166,-49.4065
27/mar,Teodoro Sampaio,65,35,0,0,0,-12.26547,-38.61211
27/mar,Jarinu,43,49,0,0,8,-23.10139,-46.72833
27/mar,Assis,41,41,8,0,10,-22.66167,-50.41222
27/mar,Garça,59,41,0,0,0,-22.21056,-49.65611
27/mar,Paranapanema,50,50,0,0,0,-23.48856,-48.75931
27/mar,São José dos Campos,33,38,11,<1,18,-23.17944,-45.88694
27/mar,Cerquilho,33,37,0,0,30,-23.165,-47.74361
27/mar,Cerqueira César,68,32,0,0,0,-23.03556,-49.16611
27/mar,Franco da Rocha,37,37,11,0,15,-23.32167,-46.72694
27/mar,Cananéia,0,100,0,0,0,-24.98104,-48.00093
27/mar,Santana de Parnaíba,33,38,6,0,23,-23.44417,-46.91778
27/mar,Franca,41,40,6,0,13,46.0,2.0
27/mar,Cajamar,32,30,9,0,29,-23.35193,-46.88129
27/mar,Capivari,35,30,11,0,24,-22.995,-47.50778
27/mar,Adamantina,63,37,0,0,0,-21.59136,-51.06669
27/mar,Vargem Grande Paulista,50,33,0,0,17,-23.62856,-47.01914
27/mar,Santa Isabel,41,29,0,0,30,17.99663,-66.38711
27/mar,Ribeira,0,100,0,0,0,16.61667,-24.2
27/mar,Santa Mercedes,0,0,0,0,0,-21.31829,-51.74637
27/mar,Tabatinga,0,0,0,0,0,-21.7421,-48.64589
27/mar,São Bento do Sapucaí,0,0,0,0,0,-22.67091,-45.68394
27/mar,Buritizal,0,0,0,0,0,-20.21345,-47.70776
27/mar,Corumbataí,0,0,0,0,0,-22.21698,-47.59961
27/mar,Porangaba,0,0,0,0,0,-23.15994,-48.13535
27/mar,Joanópolis,0,0,0,0,0,-22.93028,-46.27556
27/mar,Ribeirão Bonito,0,0,0,0,0,-22.03418,-48.18769
27/mar,Taiaçu,0,0,0,0,0,-21.13217,-48.53092
27/mar,Águas da Prata,0,0,0,0,0,-21.91623,-46.68666
27/mar,Lucélia,0,0,0,0,0,-21.72028,-51.01889
27/mar,Sarutaiá,0,0,0,0,0,-23.25823,-49.48372
27/mar,Pedro de Toledo,0,0,0,0,0,-24.1702,-47.17239
27/mar,Águas de Santa Bárbara,0,0,0,0,0,-22.85764,-49.25362
27/mar,Reginópolis,0,0,0,0,0,-21.87493,-49.19025
27/mar,Tapiratiba,0,0,0,0,0,-21.44656,-46.73214
27/mar,Palmares Paulista,0,0,0,0,0,-21.10148,-48.82032
27/mar,Manduri,0,0,0,0,0,-23.05388,-49.30262
27/mar,Avaí,0,0,0,0,0,-22.17789,-49.30511
27/mar,Capelinha,0,0,0,0,0,-17.69167,-42.50214
27/mar,Sarapuí,0,0,0,0,0,-23.65898,-47.77095
27/mar,Ribeirão Branco,0,0,0,0,0,-24.26113,-48.77205
27/mar,Nhandeara,0,0,0,0,0,-20.66142,-50.05605
27/mar,São Luís do Paraitinga,0,0,0,0,0,-23.22167,-45.31
27/mar,Borborema,0,0,0,0,0,-21.61972,-49.07361
27/mar,Estrela D'Oeste,0,0,0,0,0,-20.27767,-50.40807
27/mar,Cristais Paulista,0,0,0,0,0,-20.36538,-47.373
27/mar,Cardoso,0,0,0,0,0,-13.43695,-42.10325
27/mar,Iaras,0,0,0,0,0,-22.83679,-49.10928
27/mar,Cabrália Paulista,0,0,0,0,0,-22.49155,-49.38637
27/mar,São Lourenço da Serra,0,0,0,0,0,-23.84783,-46.9393
27/mar,Pedrinhas Paulista,0,0,0,0,0,-22.80731,-50.82055
27/mar,Pradópolis,0,0,0,0,0,-21.35944,-48.06556
27/mar,Serra Azul,0,0,0,0,0,-21.28755,-47.53885
27/mar,Santa Cruz da Conceição,0,0,0,0,0,-22.12608,-47.49276
27/mar,Panorama,0,0,0,0,0,-21.50826,-51.87193
27/mar,Pedregulho,0,0,0,0,0,-20.25694,-47.47667
27/mar,Fernão,0,0,0,0,0,-14.56257,40.68538
27/mar,Bocaina,0,0,0,0,0,-22.0983,-48.51952
27/mar,Ribeirão Grande,0,0,0,0,0,-21.1775,-47.81028
27/mar,Parapuã,0,0,0,0,0,-21.84482,-50.8341
27/mar,Iepê,0,0,0,0,0,-22.65726,-51.04385
27/mar,Guará,0,0,0,0,0,-20.42833,-47.82417
27/mar,Flórida Paulista,0,0,0,0,0,-21.54193,-51.18066
27/mar,Rosana,0,0,0,0,0,-22.4925,-52.81942
27/mar,Alambari,0,0,0,0,0,-23.53745,-47.86273
27/mar,Palmeira D'Oeste,0,0,0,0,0,-20.45046,-50.75181
27/mar,Irapuru,0,0,0,0,0,-21.44903,-51.33959
27/mar,Angatuba,0,0,0,0,0,-23.48972,-48.41278
27/mar,Santa Rita do Ribeira,0,0,0,0,0,-24.15139,-47.31667
27/mar,Buritama,0,0,0,0,0,-21.06611,-50.14722
27/mar,Guapiara,0,0,0,0,0,-24.21726,-48.54523
27/mar,Potim,0,0,0,0,0,-22.82497,-45.30614
27/mar,Itaporanga,0,0,0,0,0,-11.07087,-37.33296
28/mar,Eldorado,0,100,0,0,0,-26.40843,-54.69463
28/mar,Piquete,0,100,0,0,0,-22.61361,-45.17611
28/mar,Jambeiro,0,100,0,0,0,-23.28154,-45.71217
28/mar,Panorama,0,100,0,0,0,-21.50826,-51.87193
28/mar,Pariquera-Açu,74,26,0,0,0,-24.66388,-47.84553
28/mar,Capela do Alto,79,21,0,0,0,-23.47056,-47.73472
28/mar,Santo Anastácio,26,74,0,0,0,-22.01522,-51.70097
28/mar,Santa Rosa de Viterbo,30,70,0,0,0,5.88515,-73.01344
28/mar,Cajati,37,63,0,0,0,-24.73611,-48.12278
28/mar,Araçariguama,33,67,0,0,0,-23.42294,-47.07816
28/mar,Lucélia,0,100,0,0,0,-21.72028,-51.01889
28/mar,Manduri,0,100,0,0,0,-23.05388,-49.30262
28/mar,Registro,20,53,10,0,17,-24.4875,-47.84361
28/mar,Cosmópolis,29,58,0,0,13,-22.64583,-47.19611
28/mar,Pirajuí,67,33,0,0,0,-21.99861,-49.45722
28/mar,Socorro,33,53,0,0,14,-10.855,-37.12611
28/mar,Presidente Venceslau,38,62,0,0,0,-21.87611,-51.84389
28/mar,Colina,62,38,0,0,0,22.18306,113.53194
28/mar,Santa Cruz das Palmeiras,31,69,0,0,0,-21.82694,-47.24861
28/mar,Pirapora do Bom Jesus,50,50,0,0,0,-23.37201,-46.97798
28/mar,Chavantes,0,100,0,0,0,-23.0346,-49.72321
28/mar,Iracemápolis,33,67,0,0,0,-22.61601,-47.51989
28/mar,Mogi Mirim,30,49,9,0,12,-22.43194,-46.95778
28/mar,Guararema,77,23,0,0,0,-23.43419,-46.06086
28/mar,Louveira,53,25,0,0,22,-23.08252,-46.93308
28/mar,Promissão,44,56,0,0,0,-21.53667,-49.85806
28/mar,Pitangueiras,40,60,0,0,0,-21.00944,-48.22167
28/mar,Santa Gertrudes,55,45,0,0,0,-22.45667,-47.53028
28/mar,Peruíbe,37,40,0,0,23,-24.32,-46.99833
28/mar,Barrinha,33,67,0,0,0,-21.19361,-48.16389
28/mar,Taquaritinga,38,62,0,0,0,-21.40611,-48.50472
28/mar,Conchal,50,50,0,0,0,-22.34611,-47.1362
28/mar,Bady Bassitt,60,40,0,0,0,-20.91806,-49.44528
28/mar,Luís Antônio,0,100,0,0,0,-21.55997,-47.81156
28/mar,Orlândia,50,50,0,0,0,-20.68905,-47.89527
28/mar,Penápolis,29,58,0,0,13,-21.41972,-50.0775
28/mar,Votuporanga,25,48,6,0,21,-20.42278,-49.97278
28/mar,Rio das Pedras,40,60,0,0,0,-22.84082,-47.59724
28/mar,Bebedouro,44,39,11,0,6,-20.94944,-48.47917
28/mar,Mococa,29,46,0,0,25,-21.46778,-47.00472
28/mar,Itápolis,45,55,0,0,0,-21.59556,-48.81278
28/mar,Casa Branca,65,35,0,0,0,-21.81396,-47.08264
28/mar,Pedreira,33,41,0,0,26,-22.75077,-46.89089
28/mar,São Caetano do Sul,29,48,9,0,14,-23.62306,-46.55111
28/mar,Mairiporã,46,48,0,0,6,-23.31861,-46.58667
28/mar,Pereira Barreto,62,38,0,0,0,-20.63833,-51.10917
28/mar,Serrana,36,44,0,0,20,-21.21139,-47.59556
28/mar,Hortolândia,30,42,9,0,19,-22.85833,-47.22
28/mar,Cerqueira César,63,37,0,0,0,-23.03556,-49.16611
28/mar,Morro Agudo,57,43,0,0,0,-20.73139,-48.05778
28/mar,São Vicente,31,43,9,2,15,16.89014,-24.98042
28/mar,Jaboticabal,36,48,0,0,16,-21.25472,-48.32222
28/mar,Bragança Paulista,29,42,10,0,19,-22.9527,-46.54418
28/mar,Carapicuíba,29,40,11,0,20,-23.52272,-46.835
28/mar,Engenheiro Coelho,38,62,0,0,0,-22.48904,-47.17256
28/mar,Caçapava,30,43,12,0,15,-23.10083,-45.70694
28/mar,Juquitiba,50,50,0,0,0,-23.93167,-47.06833
28/mar,Itatinga,63,37,0,0,0,-23.12572,-48.62341
28/mar,Santa Fé do Sul,41,59,0,0,0,-20.21111,-50.92583
28/mar,Itapetininga,31,37,9,0,23,-23.59167,-48.05306
28/mar,Arujá,38,30,11,0,21,-23.39611,-46.32083
28/mar,Itapeva,71,29,0,0,0,-23.94696,-48.83835
28/mar,Vargem Grande do Sul,54,46,0,0,0,-21.83222,-46.89361
28/mar,Campos do Jordão,57,30,0,0,13,-22.69537,-45.52622
28/mar,Ourinhos,38,31,11,0,20,-22.97889,-49.87056
28/mar,Osasco,28,43,8,1,20,-23.5325,-46.79167
28/mar,Suzano,29,45,6,0,20,-23.5425,-46.31083
28/mar,Itaporanga,0,100,0,0,0,-11.07087,-37.33296
28/mar,Fernandópolis,45,45,0,0,10,-20.28389,-50.24639
28/mar,Lençóis Paulista,39,31,16,0,14,-22.59861,-48.80028
28/mar,Itapevi,40,35,11,0,14,-23.54889,-46.93417
28/mar,Mirassol,45,35,0,0,20,-20.84158,-49.50879
28/mar,Jarinu,51,41,0,0,8,-23.10139,-46.72833
28/mar,Tatuí,28,44,8,0,20,-23.35556,-47.85694
28/mar,Atibaia,40,33,12,0,15,-23.11694,-46.55028
28/mar,Itaquaquecetuba,33,40,8,0,19,-23.48611,-46.34833
28/mar,Mauá,35,38,10,<1,17,-23.66778,-46.46139
28/mar,Votorantim,34,39,7,0,20,-23.54667,-47.43778
28/mar,Embu das Artes,37,37,9,0,17,-23.64889,-46.85222
28/mar,São Paulo,30,40,8,1,21,-23.5475,-46.63611
28/mar,Piraju,47,53,0,0,0,-23.19361,-49.38389
28/mar,Pindamonhangaba,37,39,8,0,16,-22.92389,-45.46167
28/mar,Tupã,42,46,0,0,12,-21.93472,-50.51361
28/mar,Salto,36,36,10,0,18,-31.38333,-57.96667
28/mar,São Sebastião,41,45,3,0,11,-23.76,-45.40972
28/mar,Aguaí,40,60,0,0,0,-22.0259,-47.06702
28/mar,Cerquilho,50,35,0,0,15,-23.165,-47.74361
28/mar,Bertioga,34,39,0,0,27,-23.85444,-46.13861
28/mar,Sorocaba,31,42,8,<1,19,-23.50167,-47.45806
28/mar,Franco da Rocha,35,38,14,0,13,-23.32167,-46.72694
28/mar,Iguape,50,50,0,0,0,-24.70806,-47.55528
28/mar,Igaraçu do Tietê,52,48,0,0,0,-22.50917,-48.55778
28/mar,São Manuel,43,57,0,0,0,-22.73111,-48.57056
28/mar,Poá,34,39,7,0,20,-23.52806,-46.34472
28/mar,Francisco Morato,35,39,9,0,17,-23.28167,-46.74528
28/mar,Bastos,44,56,0,0,0,-21.92194,-50.73389
28/mar,Guarujá,31,39,9,0,21,-23.99306,-46.25639
28/mar,Diadema,30,42,7,1,20,-23.68611,-46.62278
28/mar,Américo Brasiliense,50,50,0,0,0,-21.72444,-48.10167
28/mar,Campina do Monte Alegre,0,100,0,0,0,-23.61364,-48.45388
28/mar,Itararé,49,51,0,0,0,-24.1125,-49.33167
28/mar,Sumaré,30,42,8,0,20,-22.82194,-47.26694
28/mar,Cruzeiro,36,46,10,0,8,-22.57104,-45.00105
28/mar,Barueri,32,38,10,1,19,-23.51056,-46.87611
28/mar,Santo André,32,36,9,1,22,-23.66389,-46.53833
28/mar,Porto Feliz,40,48,0,0,12,-23.21472,-47.52389
28/mar,Lins,29,39,8,0,24,48.30639,14.28611
28/mar,Praia Grande,33,37,8,<1,22,-24.00583,-46.40278
28/mar,Mairinque,51,49,0,0,0,-23.54583,-47.18333
28/mar,São Carlos,34,39,8,0,19,-22.0175,-47.89083
28/mar,Campinas,31,40,7,<1,22,-22.90556,-47.06083
28/mar,Aparecida,43,57,0,0,0,-22.84694,-45.22972
28/mar,Embu-Guaçu,33,30,9,0,28,-23.83222,-46.81139
28/mar,Jacareí,31,42,8,0,19,-23.30528,-45.96583
28/mar,Ribeirão Pires,32,37,15,0,16,-23.71056,-46.41333
28/mar,Indaiatuba,33,37,9,0,21,-23.08842,-47.2119
28/mar,Guapiaçu,50,50,0,0,0,-20.72593,-49.16413
28/mar,Mirandópolis,63,37,0,0,0,-21.12459,-51.15123
28/mar,Piracicaba,35,38,11,0,16,-22.72528,-47.64917
28/mar,Franca,39,41,6,0,14,46.0,2.0
28/mar,Amparo,42,21,0,0,37,-22.70845,-46.80148
28/mar,Ibitinga,36,39,0,0,25,-21.75778,-48.82889
28/mar,Limeira,34,39,7,0,20,-22.56472,-47.40167
28/mar,São Bernardo do Campo,32,37,9,1,21,-23.69389,-46.565
28/mar,Ibiúna,34,29,0,0,37,-23.83577,-47.21076
28/mar,Osvaldo Cruz,60,40,0,0,0,-21.79667,-50.87861
28/mar,Barra Bonita,37,32,0,0,31,-26.68537,-53.41393
28/mar,Andradina,57,34,0,0,9,-20.89611,-51.37944
28/mar,Jundiaí,35,39,8,<1,18,-23.18639,-46.88417
28/mar,Boituva,45,38,0,0,17,-23.31012,-47.68519
28/mar,Descalvado,60,40,0,0,0,-21.87915,-47.65919
28/mar,Guararapes,49,51,0,0,0,-21.26083,-50.64278
28/mar,Espírito Santo do Pinhal,65,35,0,0,0,-22.189,-46.78421
28/mar,Mongaguá,36,29,8,0,27,-24.05741,-46.66836
28/mar,Cajamar,35,31,6,0,28,-23.35193,-46.88129
28/mar,Cotia,32,31,10,0,27,-23.60389,-46.91917
28/mar,Porto Ferreira,44,34,0,0,22,-21.85389,-47.47917
28/mar,São Roque,33,26,15,0,26,32.66568,-16.92547
28/mar,Dracena,53,47,0,0,0,-21.57936,-51.59598
28/mar,Charqueada,50,50,0,0,0,-22.53724,-47.7377
28/mar,Brotas,56,44,0,0,0,-22.28417,-48.12667
28/mar,Cabreúva,42,37,0,0,21,-23.3075,-47.13278
28/mar,Rio Claro,37,38,9,0,16,10.30594,-61.17556
28/mar,Biritiba-Mirim,68,32,0,0,0,-23.5725,-46.03861
28/mar,Guariba,49,51,0,0,0,-21.39568,-48.20427
28/mar,Valparaíso,59,41,0,0,0,-33.036,-71.62963
28/mar,Bom Jesus dos Perdões,84,16,0,0,0,-23.16488,-46.47118
28/mar,Conchas,66,34,0,0,0,-23.01528,-48.01056
28/mar,Araçoiaba da Serra,76,24,0,0,0,-23.50528,-47.61417
28/mar,Santo Antônio de Posse,50,50,0,0,0,-22.60438,-46.94759
28/mar,Torre de Pedra,0,0,0,0,0,-23.2464,-48.21328
28/mar,Ribeirão Grande,0,0,0,0,0,-21.1775,-47.81028
28/mar,Sarapuí,0,0,0,0,0,-23.65898,-47.77095
28/mar,Joanópolis,0,0,0,0,0,-22.93028,-46.27556
28/mar,Santa Mercedes,0,0,0,0,0,-21.31829,-51.74637
28/mar,Barra do Chapéu,0,0,0,0,0,-24.44047,-49.08615
