ate,Cidade,tosse,febre,tosse seca,febre alta,falta de ar,lat,long
28/mar,Sarutaiá,0,0,0,0,0,-23.25823,-49.48372
28/mar,Tapiratiba,0,0,0,0,0,-21.44656,-46.73214
28/mar,Ribeirão Branco,0,0,0,0,0,-24.26113,-48.77205
28/mar,Itobi,0,0,0,0,0,-21.74902,-46.93051
28/mar,Pedro de Toledo,0,0,0,0,0,-24.1702,-47.17239
28/mar,Estrela D'Oeste,0,0,0,0,0,-20.27767,-50.40807
28/mar,Reginópolis,0,0,0,0,0,-21.87493,-49.19025
28/mar,Macatuba,0,0,0,0,0,-22.50222,-48.71139
28/mar,Salesópolis,0,0,0,0,0,-23.58753,-45.84743
28/mar,Tabatinga,0,0,0,0,0,-21.7421,-48.64589
28/mar,Angatuba,0,0,0,0,0,-23.48972,-48.41278
28/mar,Iaras,0,0,0,0,0,-22.83679,-49.10928
28/mar,Pereiras,0,0,0,0,0,-23.1215,-47.97614
28/mar,Juquiá,0,0,0,0,0,-24.18961,-47.6354
28/mar,Inúbia Paulista,0,0,0,0,0,-21.72002,-50.94738
28/mar,Cristais Paulista,0,0,0,0,0,-20.36538,-47.373
28/mar,Bocaina,0,0,0,0,0,-22.0983,-48.51952
28/mar,Serra Azul,0,0,0,0,0,-21.28755,-47.53885
28/mar,Fernão,0,0,0,0,0,-14.56257,40.68538
28/mar,Teodoro Sampaio,0,0,0,0,0,-12.26547,-38.61211
28/mar,Buritizal,0,0,0,0,0,-20.21345,-47.70776
28/mar,Santo Antônio do Pinhal,0,0,0,0,0,-22.82143,-45.69968
28/mar,Nhandeara,0,0,0,0,0,-20.66142,-50.05605
28/mar,Palmital,0,0,0,0,0,-22.81598,-50.22953
28/mar,Tupi Paulista,0,0,0,0,0,-21.38111,-51.57056
28/mar,Pacaembu,0,0,0,0,0,-21.56222,-51.26056
28/mar,Santa Rita do Ribeira,0,0,0,0,0,-24.15139,-47.31667
28/mar,Itapuí,0,0,0,0,0,-22.25044,-48.69737
28/mar,Agudos,0,0,0,0,0,-22.58942,-49.16164
28/mar,Palmeira D'Oeste,0,0,0,0,0,-20.45046,-50.75181
28/mar,Iperó,0,0,0,0,0,-23.35028,-47.68861
28/mar,Echaporã,0,0,0,0,0,-22.4108,-50.18262
28/mar,Guapiara,0,0,0,0,0,-24.21726,-48.54523
28/mar,Águas da Prata,0,0,0,0,0,-21.91623,-46.68666
28/mar,Taguaí,0,0,0,0,0,-23.48512,-49.40781
28/mar,Buritama,0,0,0,0,0,-21.06611,-50.14722
28/mar,Quatá,0,0,0,0,0,-22.21146,-50.64957
28/mar,Avaí,0,0,0,0,0,-22.17789,-49.30511
28/mar,Jaci,0,0,0,0,0,-20.94747,-49.57606
28/mar,São Luís do Paraitinga,0,0,0,0,0,-23.22167,-45.31
28/mar,Quintana,0,0,0,0,0,19.66667,-88.25
28/mar,Piedade,0,0,0,0,0,-23.80789,-47.43506
28/mar,Tarumã,0,0,0,0,0,-22.76111,-50.60332
28/mar,Potim,0,0,0,0,0,-22.82497,-45.30614
29/mar,Capela do Alto,37,63,0,0,0,-23.47056,-47.73472
29/mar,Santa Rosa de Viterbo,43,57,0,0,0,5.88515,-73.01344
29/mar,Conchas,66,34,0,0,0,-23.01528,-48.01056
29/mar,Tabapuã,0,100,0,0,0,-20.92377,-49.02475
29/mar,Eldorado,0,100,0,0,0,-26.40843,-54.69463
29/mar,Brotas,70,30,0,0,0,-22.28417,-48.12667
29/mar,Piedade,37,63,0,0,0,-23.80789,-47.43506
29/mar,Lorena,24,47,6,0,23,48.76667,6.13333
29/mar,Barrinha,43,57,0,0,0,-21.19361,-48.16389
29/mar,Tremembé,32,45,0,0,23,-22.95833,-45.54944
29/mar,Pariquera-Açu,76,24,0,0,0,-24.66388,-47.84553
29/mar,Rancharia,68,32,0,0,0,-22.22917,-50.89306
29/mar,Mairiporã,28,46,0,0,26,-23.31861,-46.58667
29/mar,Monte Aprazível,53,47,0,0,0,-20.7725,-49.71417
29/mar,Socorro,40,50,0,0,10,-10.855,-37.12611
29/mar,Pirajuí,77,23,0,0,0,-21.99861,-49.45722
29/mar,Santa Cruz das Palmeiras,63,37,0,0,0,-21.82694,-47.24861
29/mar,Serrana,56,33,0,0,11,-21.21139,-47.59556
29/mar,Viradouro,0,100,0,0,0,-20.87625,-48.31479
29/mar,Cajuru,61,39,0,0,0,-21.27528,-47.30417
29/mar,Tanabi,52,48,0,0,0,-20.62639,-49.64917
29/mar,Registro,26,42,7,0,25,-24.4875,-47.84361
29/mar,Mogi Mirim,29,50,4,0,17,-22.43194,-46.95778
29/mar,Cubatão,31,43,10,0,16,-23.895,-46.42528
29/mar,Palmeira D'Oeste,0,100,0,0,0,-20.45046,-50.75181
29/mar,Santa Adélia,39,61,0,0,0,-21.24278,-48.80417
29/mar,Rio Claro,31,50,5,0,14,10.30594,-61.17556
29/mar,São Pedro,51,49,0,0,0,-22.83917,-42.10278
29/mar,Itapira,28,53,0,0,19,-22.43611,-46.82167
29/mar,Cajati,45,55,0,0,0,-24.73611,-48.12278
29/mar,Araçariguama,59,41,0,0,0,-23.42294,-47.07816
29/mar,Cachoeira Paulista,53,47,0,0,0,-22.70115,-44.99229
29/mar,Ourinhos,24,44,6,0,26,-22.97889,-49.87056
29/mar,Charqueada,56,44,0,0,0,-22.53724,-47.7377
29/mar,Embu-Guaçu,34,28,13,0,25,-23.83222,-46.81139
29/mar,Cesário Lange,61,39,0,0,0,-23.21195,-47.88465
29/mar,Cravinhos,76,24,0,0,0,-21.34028,-47.72944
29/mar,Jarinu,35,52,0,0,13,-23.10139,-46.72833
29/mar,São Roque,46,32,11,0,11,32.66568,-16.92547
29/mar,Santo Antônio de Posse,74,26,0,0,0,-22.60438,-46.94759
29/mar,Cotia,39,31,6,0,24,-23.60389,-46.91917
29/mar,Itapeva,67,33,0,0,0,-23.94696,-48.83835
29/mar,São Vicente,31,40,7,2,20,16.89014,-24.98042
29/mar,Itápolis,43,57,0,0,0,-21.59556,-48.81278
29/mar,Tietê,44,56,0,0,0,-20.63161,-51.55063
29/mar,Vinhedo,45,34,8,0,13,-23.02972,-46.97528
29/mar,Suzano,29,40,7,0,24,-23.5425,-46.31083
29/mar,Itararé,72,28,0,0,0,-24.1125,-49.33167
29/mar,Jaguariúna,35,53,0,0,12,-22.69473,-47.01728
29/mar,Guapiaçu,68,32,0,0,0,-20.72593,-49.16413
29/mar,Itapetininga,38,28,16,0,18,-23.59167,-48.05306
29/mar,Votorantim,37,37,15,0,11,-23.54667,-47.43778
29/mar,Orlândia,51,49,0,0,0,-20.68905,-47.89527
29/mar,Pederneiras,53,47,0,0,0,-22.35167,-48.775
29/mar,São João da Boa Vista,39,35,11,0,15,-21.96917,-46.79806
29/mar,Divinolândia,41,59,0,0,0,-21.66459,-46.7045
29/mar,Osasco,30,42,9,<1,19,-23.5325,-46.79167
29/mar,Taquarituba,56,44,0,0,0,-23.52998,-49.21441
29/mar,Tatuí,33,39,8,0,20,-23.35556,-47.85694
29/mar,Américo Brasiliense,58,42,0,0,0,-21.72444,-48.10167
29/mar,Jales,41,41,0,0,18,-20.26889,-50.54583
29/mar,São Paulo,33,37,8,<1,22,-23.5475,-46.63611
29/mar,Novo Horizonte,59,41,0,0,0,-21.46806,-49.22083
29/mar,Agudos,71,29,0,0,0,-22.58942,-49.16164
29/mar,Pindamonhangaba,32,42,10,0,16,-22.92389,-45.46167
29/mar,Peruíbe,47,40,0,0,13,-24.32,-46.99833
29/mar,Andradina,61,28,0,0,11,-20.89611,-51.37944
29/mar,Santo André,31,38,8,1,22,-23.66389,-46.53833
29/mar,Poá,38,26,8,0,28,-23.52806,-46.34472
29/mar,Ibitinga,43,23,0,0,34,-21.75778,-48.82889
29/mar,Caraguatatuba,30,42,7,0,21,-23.62028,-45.41306
29/mar,Santos,29,40,9,<1,22,-23.96083,-46.33361
29/mar,Barueri,32,39,7,<1,22,-23.51056,-46.87611
29/mar,Indaiatuba,40,30,12,0,18,-23.08842,-47.2119
29/mar,Mongaguá,29,36,4,0,31,-24.05741,-46.66836
29/mar,Pereira Barreto,70,30,0,0,0,-20.63833,-51.10917
29/mar,Boituva,49,31,0,0,20,-23.31012,-47.68519
29/mar,Francisco Morato,41,29,11,0,19,-23.28167,-46.74528
29/mar,Iracemápolis,40,60,0,0,0,-22.61601,-47.51989
29/mar,Ituverava,62,38,0,0,0,-20.30007,-47.82592
29/mar,São Sebastião,41,31,12,0,16,-23.76,-45.40972
29/mar,Porto Feliz,40,35,0,0,25,-23.21472,-47.52389
29/mar,Birigui,41,26,18,0,15,-21.28861,-50.34
29/mar,Embu das Artes,38,29,9,0,24,-23.64889,-46.85222
29/mar,Itaquaquecetuba,33,34,8,0,25,-23.48611,-46.34833
29/mar,Campos do Jordão,43,38,0,0,19,-22.69537,-45.52622
29/mar,Itanhaém,28,36,7,0,29,-24.18306,-46.78889
29/mar,São Bernardo do Campo,31,36,11,<1,22,-23.69389,-46.565
29/mar,Louveira,45,35,0,0,20,-23.08252,-46.93308
29/mar,Bauru,31,42,5,0,22,-22.31472,-49.06056
29/mar,Mauá,32,36,8,<1,24,-23.66778,-46.46139
29/mar,Carapicuíba,37,33,9,0,21,-23.52272,-46.835
29/mar,Descalvado,78,22,0,0,0,-21.87915,-47.65919
29/mar,Sorocaba,31,40,7,<1,22,-23.50167,-47.45806
29/mar,Praia Grande,31,34,9,<1,26,-24.00583,-46.40278
29/mar,Franco da Rocha,38,32,12,0,18,-23.32167,-46.72694
29/mar,Engenheiro Coelho,71,29,0,0,0,-22.48904,-47.17256
29/mar,Itapevi,34,28,9,0,29,-23.54889,-46.93417
29/mar,Diadema,32,37,8,<1,23,-23.68611,-46.62278
29/mar,Arujá,33,36,7,0,24,-23.39611,-46.32083
29/mar,São Caetano do Sul,35,35,9,0,21,-23.62306,-46.55111
29/mar,Araras,36,39,15,0,10,-22.35694,-47.38417
29/mar,Conchal,44,56,0,0,0,-22.34611,-47.1362
29/mar,Mogi das Cruzes,35,34,10,<1,21,-23.52278,-46.18833
29/mar,Atibaia,41,31,8,0,20,-23.11694,-46.55028
29/mar,Campinas,31,40,7,<1,22,-22.90556,-47.06083
29/mar,Salto,33,37,5,0,25,-31.38333,-57.96667
29/mar,Santa Cruz do Rio Pardo,34,26,0,0,40,-22.89889,-49.6325
29/mar,Juquitiba,84,16,0,0,0,-23.93167,-47.06833
29/mar,Piraju,46,54,0,0,0,-23.19361,-49.38389
29/mar,Itu,33,37,11,0,19,-23.26417,-47.29917
29/mar,Cananéia,0,100,0,0,0,-24.98104,-48.00093
29/mar,Aparecida,58,42,0,0,0,-22.84694,-45.22972
29/mar,Ilhabela,40,37,0,0,23,-23.8484,-45.32321
29/mar,Ilha Solteira,53,47,0,0,0,-20.35123,-51.15423
29/mar,Pirassununga,40,44,0,0,16,-21.99611,-47.42583
29/mar,Sumaré,34,36,7,0,23,-22.82194,-47.26694
29/mar,Catanduva,43,33,8,0,16,-21.13778,-48.97278
29/mar,Guarujá,28,33,8,2,29,-23.99306,-46.25639
29/mar,Cosmópolis,44,32,0,0,24,-22.64583,-47.19611
29/mar,Pedreira,40,38,0,0,22,-22.75077,-46.89089
29/mar,Várzea Paulista,33,32,14,0,21,-23.21139,-46.82833
29/mar,Paranapanema,79,21,0,0,0,-23.48856,-48.75931
29/mar,Mairinque,60,40,0,0,0,-23.54583,-47.18333
29/mar,Amparo,45,18,0,0,37,-22.70845,-46.80148
29/mar,Artur Nogueira,42,35,0,0,23,-22.57306,-47.1725
29/mar,Avaré,36,23,12,0,29,-23.09861,-48.92583
29/mar,Taguaí,0,100,0,0,0,-23.48512,-49.40781
29/mar,Holambra,57,43,0,0,0,-22.63825,-47.06501
29/mar,Jaboticabal,37,40,0,0,23,-21.25472,-48.32222
29/mar,Bragança Paulista,32,32,9,0,27,-22.9527,-46.54418
29/mar,Penápolis,44,38,0,0,18,-21.41972,-50.0775
29/mar,Caieiras,30,34,7,0,29,-23.38134,-46.73815
29/mar,Jaú,36,31,7,0,26,-22.29639,-48.55778
29/mar,Santa Bárbara D'Oeste,36,35,12,0,17,-22.75361,-47.41361
29/mar,São José dos Campos,35,35,9,<1,21,-23.17944,-45.88694
29/mar,Itobi,0,100,0,0,0,-21.74902,-46.93051
29/mar,Presidente Venceslau,54,46,0,0,0,-21.87611,-51.84389
29/mar,Barretos,33,30,6,0,31,-20.55722,-48.56778
29/mar,Franca,39,36,8,0,17,46.0,2.0
29/mar,Jundiaí,33,34,7,<1,26,-23.18639,-46.88417
29/mar,Hortolândia,36,37,9,0,18,-22.85833,-47.22
29/mar,São Carlos,40,29,11,0,20,-22.0175,-47.89083
29/mar,São José do Rio Pardo,56,44,0,0,0,-21.59556,-46.88861
29/mar,Taboão da Serra,42,37,0,0,21,-23.62611,-46.79167
29/mar,Bady Bassitt,77,23,0,0,0,-20.91806,-49.44528
29/mar,Mirandópolis,68,32,0,0,0,-21.12459,-51.15123
29/mar,Capão Bonito,49,51,0,0,0,-24.00583,-48.34944
29/mar,Campo Limpo Paulista,35,34,9,0,22,-23.21599,-46.75842
29/mar,Ibiúna,36,27,0,0,37,-23.83577,-47.21076
29/mar,Itupeva,32,29,11,0,28,-23.15306,-47.05778
29/mar,Cristais Paulista,0,0,0,0,0,-20.36538,-47.373
29/mar,Guapiara,0,0,0,0,0,-24.21726,-48.54523
29/mar,Ouroeste,0,0,0,0,0,-19.9376,-50.41455
29/mar,Bernardino de Campos,0,0,0,0,0,-23.02698,-49.49277
29/mar,Cabrália Paulista,0,0,0,0,0,-22.49155,-49.38637
29/mar,Echaporã,0,0,0,0,0,-22.4108,-50.18262
29/mar,Ribeirão Grande,0,0,0,0,0,-21.1775,-47.81028
29/mar,Sarutaiá,0,0,0,0,0,-23.25823,-49.48372
29/mar,Buritizal,0,0,0,0,0,-20.21345,-47.70776
29/mar,Águas da Prata,0,0,0,0,0,-21.91623,-46.68666
29/mar,Vista Alegre do Alto,0,0,0,0,0,-21.18019,-48.65482
29/mar,Santa Mercedes,0,0,0,0,0,-21.31829,-51.74637
29/mar,Piquete,0,0,0,0,0,-22.61361,-45.17611
29/mar,Angatuba,0,0,0,0,0,-23.48972,-48.41278
29/mar,Pedra Bela,0,0,0,0,0,-22.76397,-46.43708
29/mar,Pacaembu,0,0,0,0,0,-21.56222,-51.26056
29/mar,Monte Castelo,0,0,0,0,0,-26.61655,-50.28851
29/mar,Potirendaba,0,0,0,0,0,-21.10737,-49.39808
29/mar,Sarapuí,0,0,0,0,0,-23.65898,-47.77095
29/mar,Jacupiranga,0,0,0,0,0,-24.6925,-48.00222
29/mar,Euclides da Cunha Paulista,0,0,0,0,0,-22.5171,-52.59099
29/mar,São Luís do Paraitinga,0,0,0,0,0,-23.22167,-45.31
29/mar,Patrocínio Paulista,0,0,0,0,0,-20.68707,-47.28437
29/mar,Quatá,0,0,0,0,0,-22.21146,-50.64957
29/mar,Inúbia Paulista,0,0,0,0,0,-21.72002,-50.94738
29/mar,Panorama,0,0,0,0,0,-21.50826,-51.87193
29/mar,Borborema,0,0,0,0,0,-21.61972,-49.07361
29/mar,Mirante do Paranapanema,0,0,0,0,0,-22.35109,-51.97126
29/mar,Corumbataí,0,0,0,0,0,-22.21698,-47.59961
29/mar,Manduri,0,0,0,0,0,-23.05388,-49.30262
29/mar,Salesópolis,0,0,0,0,0,-23.58753,-45.84743
29/mar,Itapuí,0,0,0,0,0,-22.25044,-48.69737
29/mar,Reginópolis,0,0,0,0,0,-21.87493,-49.19025
29/mar,Areiópolis,0,0,0,0,0,-22.60627,-48.65273
29/mar,Riversul,0,0,0,0,0,-23.84439,-49.44354
29/mar,Ribeira,0,0,0,0,0,16.61667,-24.2
29/mar,Taciba,0,0,0,0,0,-22.49676,-51.33241
29/mar,Taiaçu,0,0,0,0,0,-21.13217,-48.53092
29/mar,Quadra,0,0,0,0,0,-23.30027,-48.04264
29/mar,Buritama,0,0,0,0,0,-21.06611,-50.14722
29/mar,Ribeirão do Sul,0,0,0,0,0,-22.74112,-49.94632
29/mar,Piracaia,0,0,0,0,0,-23.05389,-46.35806
29/mar,Tambaú,0,0,0,0,0,-21.58688,-47.22761
29/mar,Santa Rita do Ribeira,0,0,0,0,0,-24.15139,-47.31667
29/mar,Buri,0,0,0,0,0,13.3622,100.98345
29/mar,São Bento do Sapucaí,0,0,0,0,0,-22.67091,-45.68394
29/mar,Jambeiro,0,0,0,0,0,-23.28154,-45.71217
29/mar,Pirapora do Bom Jesus,0,0,0,0,0,-23.37201,-46.97798
29/mar,Urupês,0,0,0,0,0,-21.18413,-49.28069
30/mar,Manduri,0,100,0,0,0,-23.05388,-49.30262
30/mar,Rancharia,27,73,0,0,0,-22.22917,-50.89306
30/mar,Santo Anastácio,20,80,0,0,0,-22.01522,-51.70097
30/mar,Serrana,58,30,0,0,12,-21.21139,-47.59556
30/mar,Itobi,0,100,0,0,0,-21.74902,-46.93051
30/mar,Potim,0,100,0,0,0,-22.82497,-45.30614
30/mar,Santa Rosa de Viterbo,73,27,0,0,0,5.88515,-73.01344
30/mar,Pariquera-Açu,66,34,0,0,0,-24.66388,-47.84553
30/mar,Valparaíso,68,32,0,0,0,-33.036,-71.62963
30/mar,Guararema,36,64,0,0,0,-23.43419,-46.06086
30/mar,Itariri,0,100,0,0,0,-24.2888,-47.13325
30/mar,Brotas,58,42,0,0,0,-22.28417,-48.12667
30/mar,Lindóia,30,70,0,0,0,-22.5125,-46.65352
30/mar,Pedro de Toledo,0,100,0,0,0,-24.1702,-47.17239
30/mar,Lucélia,0,100,0,0,0,-21.72028,-51.01889
30/mar,Penápolis,36,53,0,0,11,-21.41972,-50.0775
30/mar,Cordeirópolis,43,57,0,0,0,-22.48194,-47.45667
30/mar,Juquitiba,66,34,0,0,0,-23.93167,-47.06833
30/mar,Taguaí,0,100,0,0,0,-23.48512,-49.40781
30/mar,Itupeva,23,48,9,0,20,-23.15306,-47.05778
30/mar,Ubatuba,33,46,5,0,16,-23.43389,-45.07111
30/mar,Pereiras,0,100,0,0,0,-23.1215,-47.97614
30/mar,Itatiba,31,50,8,0,11,-23.00583,-46.83889
30/mar,Piraju,33,67,0,0,0,-23.19361,-49.38389
30/mar,Cabreúva,27,54,0,0,19,-23.3075,-47.13278
30/mar,Mococa,31,46,0,0,23,-21.46778,-47.00472
30/mar,Tambaú,53,47,0,0,0,-21.58688,-47.22761
30/mar,Araçatuba,32,46,9,0,13,-21.20889,-50.43278
30/mar,Buritama,84,16,0,0,0,-21.06611,-50.14722
30/mar,Santa Gertrudes,40,60,0,0,0,-22.45667,-47.53028
30/mar,Socorro,47,20,0,0,33,-10.855,-37.12611
30/mar,Limeira,32,47,7,0,14,-22.56472,-47.40167
30/mar,Palmital,59,41,0,0,0,-22.81598,-50.22953
30/mar,Franco da Rocha,47,20,10,0,23,-23.32167,-46.72694
30/mar,Biritiba-Mirim,72,28,0,0,0,-23.5725,-46.03861
30/mar,Santo Antônio de Posse,67,33,0,0,0,-22.60438,-46.94759
30/mar,Araras,34,41,10,0,15,-22.35694,-47.38417
30/mar,São Lourenço da Serra,0,100,0,0,0,-23.84783,-46.9393
30/mar,Álvares Machado,56,44,0,0,0,-22.14018,-51.50417
30/mar,Severínia,55,45,0,0,0,-20.78066,-48.79037
30/mar,Embu das Artes,30,39,6,0,25,-23.64889,-46.85222
30/mar,Conchal,56,44,0,0,0,-22.34611,-47.1362
30/mar,Tremembé,62,24,0,0,14,-22.95833,-45.54944
30/mar,São Vicente,26,44,5,3,22,16.89014,-24.98042
30/mar,Cerquilho,30,49,0,0,21,-23.165,-47.74361
30/mar,Mairiporã,33,40,0,0,27,-23.31861,-46.58667
30/mar,Ibitinga,36,45,0,0,19,-21.75778,-48.82889
30/mar,Francisco Morato,33,36,5,0,26,-23.28167,-46.74528
30/mar,Santa Isabel,36,41,0,0,23,17.99663,-66.38711
30/mar,Campo Limpo Paulista,30,41,12,0,17,-23.21599,-46.75842
30/mar,Iperó,41,59,0,0,0,-23.35028,-47.68861
30/mar,Caçapava,37,43,8,0,12,-23.10083,-45.70694
30/mar,Pedreira,52,28,0,0,20,-22.75077,-46.89089
30/mar,Cruzeiro,32,50,7,0,11,-22.57104,-45.00105
30/mar,Itararé,43,57,0,0,0,-24.1125,-49.33167
30/mar,Bragança Paulista,32,44,9,0,15,-22.9527,-46.54418
30/mar,Guapiaçu,47,53,0,0,0,-20.72593,-49.16413
30/mar,Ribeira,0,100,0,0,0,16.61667,-24.2
30/mar,Itapeva,38,62,0,0,0,-23.94696,-48.83835
30/mar,Guará,0,100,0,0,0,-20.42833,-47.82417
30/mar,Vinhedo,34,48,7,0,11,-23.02972,-46.97528
30/mar,Paranapanema,50,50,0,0,0,-23.48856,-48.75931
30/mar,Cajamar,33,41,3,0,23,-23.35193,-46.88129
30/mar,Santo André,29,40,7,1,23,-23.66389,-46.53833
30/mar,Itanhaém,34,41,12,0,13,-24.18306,-46.78889
30/mar,Macatuba,0,100,0,0,0,-22.50222,-48.71139
30/mar,Osvaldo Cruz,89,11,0,0,0,-21.79667,-50.87861
30/mar,Divinolândia,43,57,0,0,0,-21.66459,-46.7045
30/mar,Pindamonhangaba,35,46,8,0,11,-22.92389,-45.46167
30/mar,São Joaquim da Barra,40,60,0,0,0,-20.58139,-47.85472
30/mar,Tatuí,31,36,7,0,26,-23.35556,-47.85694
30/mar,Artur Nogueira,42,41,0,0,17,-22.57306,-47.1725
30/mar,Ibiúna,39,49,0,0,12,-23.83577,-47.21076
30/mar,Itaquaquecetuba,38,32,10,0,20,-23.48611,-46.34833
30/mar,Cotia,35,37,11,0,17,-23.60389,-46.91917
30/mar,Ipaussu,50,50,0,0,0,-23.05667,-49.62639
30/mar,Assis,34,46,9,0,11,-22.66167,-50.41222
30/mar,São Paulo,30,40,7,<1,23,-23.5475,-46.63611
30/mar,São Manuel,40,60,0,0,0,-22.73111,-48.57056
